"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"63657",1810,1,2660,"2011-06-27","2018-10-08",63656,0,"EN",1
"120275",11285,0,2649,"2011-07-12","2018-10-12",120274,0,"EN",1
"61749",543,0,709,"2016-11-02","2018-10-12",61748,0,"EN",0
"75564",4400,1,725,"2016-10-16","2018-10-11",75563,0,"EN",1
"147975",5061,0,2450,"2012-01-21","2018-10-06",147974,0,"EN",1
"134289",14961,1,1499,"2014-09-04","2018-10-12",134288,0,"EN",1
"70063",4927,1,1265,"2015-04-25","2018-10-11",70062,0,"EN",1
"43659",808,0,642,"2016-12-15","2018-09-18",43658,0,"EN",0
"52579",2199,1,1278,"2015-04-13","2018-10-12",52578,0,"EN",1
"78401",2363,0,1668,"2014-03-13","2018-10-06",78400,0,"EN",0
"46708",779,0,1116,"2015-09-22","2018-10-12",46707,0,"EN",0
"92228",1060,0,1205,"2015-06-15","2018-10-02",92227,0,"EN",1
"158573",32623,0,815,"2016-07-19","2018-10-12",158572,0,"EN",1
"35221",3842,0,2079,"2013-02-01","2018-10-12",35220,0,"EN",0
"166511",41,0,2271,"2011-08-16","2017-11-03",166510,1,"EN",0
"49143",80,0,1030,"2015-11-24","2018-09-19",49142,0,"EN",0
"94127",851,0,1393,"2014-07-30","2018-05-23",94126,1,"EN",0
"33056",743,0,1295,"2015-03-24","2018-10-09",33055,0,"EN",0
"166814",1685,1,2479,"2011-12-29","2018-10-12",166813,0,"EN",0
"2471",2210,0,1053,"2015-11-24","2018-10-12",2470,0,"EN",1
"34651",7668,1,2132,"2012-11-30","2018-10-02",34650,0,"EN",1
"167679",7601,0,2531,"2011-10-28","2018-10-02",167678,0,"EN",0
"20508",34,0,1847,"2013-08-19","2018-09-09",20507,0,"EN",0
"65944",132767,0,3183,"2010-01-24","2018-10-12",65943,0,"EN",1
"117519",33009,0,1999,"2013-04-21","2018-10-11",117518,0,"EN",1
"123545",2946,1,2282,"2012-07-12","2018-10-11",123544,0,"EN",0
"34727",1440,1,2435,"2012-02-10","2018-10-11",34726,0,"EN",0
"156222",2985,0,1017,"2015-12-30","2018-10-12",156221,0,"EN",1
"160424",1073,0,1022,"2015-12-25","2018-10-12",160423,0,"EN",0
"104587",4640,0,1688,"2014-02-26","2018-10-11",104586,0,"EN",0
"96263",1219,0,1686,"2014-01-22","2018-09-04",96262,0,"EN",1
"114697",2640,0,2215,"2012-09-18","2018-10-12",114696,0,"EN",0
"50714",22272,0,2559,"2011-10-04","2018-10-06",50713,0,"EN",0
"159740",1938,0,2058,"2013-02-18","2018-10-08",159739,0,"EN",1
"3052",5872718,1,2740,"2011-04-12","2018-10-12",3051,0,"EN",0
"44464",19209,1,1799,"2013-11-08","2018-10-12",44463,0,"EN",1
"84853",63145,1,2985,"2010-08-10","2018-10-12",84852,0,"EN",1
"119333",1971,1,2364,"2012-04-19","2018-10-09",119332,0,"EN",0
"159053",2245,0,1197,"2015-06-28","2018-10-07",159052,0,"EN",0
"91225",4565,0,358,"2017-10-13","2018-10-06",91224,0,"EN",1
"29859",246527,0,2024,"2013-03-27","2018-10-11",29858,0,"EN",1
"156170",1131,0,407,"2017-08-31","2018-10-12",156169,0,"ES",1
"22806",2181,0,984,"2016-01-31","2018-10-11",22805,0,"EN",0
"66915",206,0,935,"2016-03-21","2018-10-12",66914,0,"EN",0
"64194",1096,0,1438,"2014-11-02","2018-10-10",64193,0,"EN",1
"142578",1898,0,1464,"2014-10-09","2018-10-12",142577,0,"EN",0
"31181",1609,0,1140,"2015-08-24","2018-10-07",31180,0,"EN",0
"25371",287,0,1183,"2015-07-13","2018-10-08",25370,0,"EN",0
"70880",290,0,1256,"2015-04-10","2018-09-17",70879,0,"EN",0
"719",2875,1,1955,"2013-06-05","2018-10-12",718,0,"EN",1
"164214",1378950,0,2443,"2012-02-03","2018-10-12",164213,0,"EN",0
"83696",19975,0,1571,"2014-06-22","2018-10-10",83695,0,"EN",0
"102313",49040,1,2322,"2012-06-03","2018-10-12",102312,0,"EN",1
"55196",282,1,399,"2017-08-10","2018-09-13",55195,0,"EN",0
"116574",60002,1,1079,"2015-10-29","2018-10-12",116573,0,"EN",0
"63855",903,1,1662,"2014-03-10","2018-09-27",63854,0,"EN",0
"161307",3564,0,1666,"2014-03-21","2018-10-12",161306,0,"EN",1
"115972",2939,1,1364,"2015-01-17","2018-10-12",115971,0,"EN",1
"98450",1872,1,1617,"2013-11-16","2018-04-21",98449,1,"EN",0
"89519",34520,1,1713,"2014-01-27","2018-10-06",89518,0,"EN",1
"16290",2182,1,1612,"2014-05-11","2018-10-09",16289,0,"EN",0
"7785",68507,1,2607,"2011-08-21","2018-10-10",7784,0,"EN",0
"65545",542770,0,1594,"2014-06-01","2018-10-12",65544,0,"DE",0
"47102",42170,0,1721,"2014-01-17","2018-10-04",47101,0,"EN",1
"124894",6007,0,2162,"2012-11-05","2018-10-07",124893,0,"EN",0
"49421",6013,0,2381,"2012-04-03","2018-10-10",49420,0,"EN",0
"43710",103216,0,2055,"2013-02-25","2018-10-12",43709,0,"EN",1
"83353",1038,0,1668,"2014-03-15","2018-10-08",83352,0,"EN",0
"56508",6393,1,2247,"2012-08-17","2018-10-12",56507,0,"EN",0
"161688",1098,0,1328,"2015-02-22","2018-10-12",161687,0,"EN",0
"473",1870,0,592,"2017-02-27","2018-10-12",472,0,"EN",1
"115922",83596,1,2413,"2012-03-03","2018-10-11",115921,0,"EN",1
"82338",1981,1,1513,"2014-08-21","2018-10-12",82337,0,"EN",1
"47160",7543,1,996,"2016-01-20","2018-10-12",47159,0,"EN",1
"19317",2301,1,1421,"2014-11-21","2018-10-12",19316,0,"EN",0
"47323",392,0,921,"2016-03-24","2018-10-01",47322,0,"EN",0
"7701",9296,1,1137,"2015-08-30","2018-10-10",7700,0,"EN",1
"60931",6547,0,2271,"2012-07-12","2018-09-30",60930,0,"EN",0
"106105",2342,1,1907,"2013-07-23","2018-10-12",106104,0,"EN",0
"18597",5551,0,1621,"2014-05-05","2018-10-12",18596,0,"EN",1
"15302",18626,0,2104,"2012-10-19","2018-07-24",15301,0,"EN",0
"33896",3628,0,1107,"2015-09-27","2018-10-08",33895,0,"EN",0
"64357",172590,1,2418,"2012-02-21","2018-10-05",64356,0,"EN",1
"100470",420288,1,2079,"2013-01-31","2018-10-11",100469,0,"EN",0
"116489",697,0,1022,"2015-12-25","2018-10-12",116488,0,"EN",0
"66590",117753,0,1391,"2014-12-21","2018-10-12",66589,0,"EN",1
"82498",7551,1,2040,"2013-03-12","2018-10-12",82497,0,"EN",0
"85315",4849,1,1111,"2015-09-27","2018-10-12",85314,0,"EN",1
"23991",2632,0,1169,"2015-07-06","2018-09-17",23990,0,"EN",1
"62708",28096,0,2215,"2012-09-18","2018-10-12",62707,0,"EN",0
"89544",1041,1,1983,"2013-05-01","2018-10-05",89543,0,"ES",0
"81137",59041,1,1290,"2015-04-01","2018-10-12",81136,0,"EN",1
"48254",2323,0,556,"2017-03-16","2018-09-23",48253,0,"EN",1
"45865",14184,0,2532,"2011-10-29","2018-10-04",45864,0,"EN",1
"57865",78919,1,1260,"2015-05-01","2018-10-12",57864,0,"EN",1
"107431",367,1,630,"2016-12-23","2018-09-14",107430,0,"EN",0
"6260",463,0,2491,"2011-12-17","2018-10-12",6259,0,"EN",0
"89472",410,0,1403,"2014-12-09","2018-10-12",89471,0,"EN",1
"115104",49137,0,1918,"2013-07-12","2018-10-12",115103,0,"EN",1
"34824",4811112,1,2278,"2012-07-17","2018-10-12",34823,0,"EN",0
"140749",1552,1,1918,"2013-06-25","2018-09-25",140748,0,"EN",1
"106588",80652,0,1649,"2014-04-07","2018-10-12",106587,0,"EN",0
"127832",543,0,1083,"2015-10-25","2018-10-12",127831,0,"EN",0
"80563",1021,0,2759,"2011-03-19","2018-10-07",80562,0,"EN",0
"165084",1634,1,717,"2016-10-22","2018-10-09",165083,0,"EN",1
"53056",3807,1,792,"2016-08-11","2018-10-12",53055,0,"EN",0
"135802",8254,0,2400,"2012-03-03","2018-09-28",135801,0,"EN",1
"64581",7605,0,1339,"2015-02-11","2018-10-12",64580,0,"EN",1
"121629",11497,1,1952,"2013-06-06","2018-10-10",121628,0,"EN",1
"147677",4966,0,1378,"2015-01-03","2018-10-12",147676,0,"EN",1
"133621",122617,0,1878,"2013-08-18","2018-10-09",133620,0,"EN",1
"77721",4072,1,2325,"2012-05-13","2018-09-24",77720,0,"EN",1
"102230",691,0,977,"2016-01-31","2018-10-04",102229,0,"EN",0
"102159",1827,0,2277,"2012-07-12","2018-10-06",102158,0,"EN",0
"142139",4923,1,2395,"2012-03-22","2018-10-12",142138,0,"EN",1
"52533",10222,1,693,"2016-11-18","2018-10-12",52532,0,"EN",1
"146435",2281,1,1652,"2014-03-29","2018-10-06",146434,0,"EN",1
"109772",3262,0,895,"2016-04-30","2018-10-12",109771,0,"EN",0
"35624",3512,0,985,"2016-01-31","2018-10-12",35623,0,"EN",1
"58844",7238,0,2141,"2012-12-01","2018-10-12",58843,0,"EN",1
"49533",970,1,1359,"2015-01-08","2018-09-28",49532,0,"EN",1
"148134",9634,0,1853,"2013-08-06","2018-09-02",148133,0,"EN",0
"25255",590,0,1938,"2013-05-30","2018-09-19",25254,0,"EN",0
"28377",2117,1,2141,"2012-12-01","2018-10-12",28376,0,"EN",0
"130091",13422,1,1337,"2015-02-11","2018-10-10",130090,0,"EN",1
"1363",3010,0,1674,"2014-03-13","2018-10-12",1362,0,"EN",0
"40037",1886,1,1609,"2014-05-02","2018-09-27",40036,0,"EN",1
"137716",11499,1,2871,"2010-11-26","2018-10-06",137715,0,"EN",1
"23578",17308,0,976,"2016-02-01","2018-10-04",23577,0,"EN",1
"18125",8154,1,1253,"2015-05-08","2018-10-12",18124,0,"EN",1
"64238",38991,0,2411,"2012-03-06","2018-10-12",64237,0,"EN",1
"68475",2350,1,1655,"2014-03-29","2018-10-09",68474,0,"EN",1
"52570",9357,0,2385,"2012-04-01","2018-10-12",52569,0,"EN",1
"87931",1173,0,1929,"2013-06-25","2018-10-06",87930,0,"EN",0
"70545",6357,0,816,"2016-07-18","2018-10-12",70544,0,"EN",1
"5852",2366,0,1383,"2014-12-25","2018-10-08",5851,0,"EN",1
"144090",34052448,0,2951,"2010-09-13","2018-10-12",144089,0,"EN",0
"110758",2088,0,935,"2016-03-02","2018-09-23",110757,0,"IT",1
"80547",4106,0,1926,"2013-07-04","2018-10-12",80546,0,"EN",1
"35710",4593,0,1983,"2012-12-16","2018-05-22",35709,1,"EN",0
"44927",2762,1,646,"2017-01-04","2018-10-12",44926,0,"EN",1
"154268",1356,1,2498,"2011-12-08","2018-10-10",154267,0,"EN",0
"19131",17123,0,1478,"2014-09-25","2018-10-12",19130,0,"EN",1
"32243",694,0,921,"2016-03-24","2018-10-01",32242,0,"EN",0
"13857",3530,0,416,"2017-08-20","2018-10-10",13856,0,"EN",1
"127371",2476,1,2072,"2013-02-02","2018-10-06",127370,0,"EN",1
"82666",6811,0,1393,"2014-12-19","2018-10-12",82665,0,"EN",1
"19372",2075,0,1383,"2014-12-06","2018-09-19",19371,0,"EN",1
"74210",7223,0,2245,"2012-08-01","2018-09-24",74209,0,"EN",0
"136220",1015,1,1183,"2015-07-07","2018-10-02",136219,0,"EN",0
"30085",576,0,544,"2017-04-16","2018-10-12",30084,0,"EN",0
"93193",272,0,2244,"2012-08-09","2018-10-01",93192,0,"EN",0
"52291",2640,0,1560,"2014-07-04","2018-10-11",52290,0,"EN",1
"64995",1653,1,2183,"2012-10-20","2018-10-12",64994,0,"EN",0
"83809",131770,1,2507,"2011-11-28","2018-10-09",83808,0,"EN",1
"103727",10677,0,1410,"2014-12-02","2018-10-12",103726,0,"EN",1
"54631",20665,0,1670,"2014-03-16","2018-10-11",54630,0,"EN",1
"67717",2364,0,505,"2017-05-25","2018-10-12",67716,0,"EN",1
"164853",321,1,974,"2016-02-06","2018-10-07",164852,0,"EN",1
"85329",957,1,2052,"2013-01-18","2018-09-01",85328,0,"EN",0
"152904",325,0,1294,"2015-03-24","2018-10-08",152903,0,"EN",0
"27565",60833,0,2055,"2013-02-25","2018-10-12",27564,0,"EN",1
"71884",997,1,1649,"2014-03-25","2018-09-29",71883,0,"EN",1
"109354",1607,0,595,"2016-12-27","2018-08-14",109353,0,"EN",0
"80166",1153,1,1221,"2015-05-28","2018-09-30",80165,0,"EN",1
"7362",123,0,1097,"2015-10-08","2018-10-09",7361,0,"EN",0
"95533",1145,1,1851,"2013-09-17","2018-10-12",95532,0,"EN",0
"24496",5871,0,1550,"2014-07-15","2018-10-12",24495,0,"EN",1
"104360",4107,1,2070,"2013-02-10","2018-10-12",104359,0,"EN",1
"109485",1057,0,409,"2017-08-09","2018-09-22",109484,0,"EN",0
"9282",1355,0,1922,"2013-06-12","2018-09-16",9281,0,"EN",0
"15308",265,1,1888,"2013-08-11","2018-10-12",15307,0,"EN",0
"39537",387,0,885,"2016-04-08","2018-09-10",39536,0,"EN",0
"88040",7798,0,1108,"2015-09-30","2018-10-12",88039,0,"EN",1
"73591",40156,0,2121,"2012-12-21","2018-10-12",73590,0,"EN",0
"132222",72103,1,792,"2016-08-11","2018-10-12",132221,0,"EN",1
"124371",1387,0,1239,"2015-05-13","2018-10-03",124370,0,"EN",0
"148563",9315,1,1875,"2013-08-24","2018-10-12",148562,0,"EN",1
"29808",1790,1,954,"2015-12-07","2018-07-18",29807,0,"EN",0
"100555",5542,0,728,"2016-10-13","2018-10-11",100554,0,"EN",1
"101962",5704,0,1203,"2015-06-25","2018-10-10",101961,0,"EN",1
"64388",5704,0,1287,"2015-03-25","2018-10-02",64387,0,"EN",0
"29316",5156,0,3109,"2010-04-06","2018-10-10",29315,0,"EN",0
"6132",670,1,1207,"2015-05-17","2018-09-05",6131,0,"EN",0
"129551",29515,0,2112,"2012-12-30","2018-10-12",129550,0,"EN",1
"69632",4736,1,2069,"2013-01-26","2018-09-26",69631,0,"EN",0
"117959",13769,0,1107,"2015-10-01","2018-10-12",117958,0,"EN",1
"148301",2076,1,2439,"2012-01-11","2018-09-15",148300,0,"EN",0
"31153",1998,1,2049,"2013-02-14","2018-09-25",31152,0,"EN",1
"118918",1672,1,954,"2016-03-02","2018-10-12",118917,0,"EN",1
"75764",252,1,1916,"2013-07-14","2018-10-12",75763,0,"EN",0
"17754",14146,0,2062,"2013-02-18","2018-10-12",17753,0,"EN",1
"100579",1262,0,2171,"2012-10-20","2018-09-30",100578,0,"EN",0
"118925",182371,1,1741,"2014-01-05","2018-10-12",118924,0,"EN",0
"167562",1545658,0,3174,"2010-02-02","2018-10-12",167561,0,"EN",0
"80997",2819,0,2183,"2012-10-20","2018-10-12",80996,0,"EN",0
"53975",1656,1,553,"2017-04-07","2018-10-12",53974,0,"EN",1
"42402",3690,0,2766,"2011-03-12","2018-10-07",42401,0,"EN",0
"162818",33270,1,1211,"2015-06-19","2018-10-12",162817,0,"EN",1
"10903",1582147,0,2151,"2012-11-21","2018-10-12",10902,0,"EN",0
"67585",2452,1,1580,"2014-05-20","2018-09-16",67584,0,"EN",1
"127818",1853,0,375,"2017-10-02","2018-10-12",127817,0,"EN",1
"66187",5604,0,895,"2016-04-30","2018-10-12",66186,0,"EN",1
"80156",12402,1,2837,"2011-01-04","2018-10-11",80155,0,"EN",1
"54",795,1,489,"2017-05-13","2018-09-14",53,0,"EN",0
"7617",4115,1,1546,"2014-07-19","2018-10-12",7616,0,"EN",1
"48503",1145,1,1759,"2013-12-15","2018-10-09",48502,0,"EN",0
"88189",1171,1,2432,"2012-01-11","2018-09-08",88188,0,"EN",0
"96430",18261,1,3316,"2009-09-13","2018-10-12",96429,0,"EN",1
"38244",151571,0,1751,"2013-12-26","2018-10-12",38243,0,"EN",1
"162649",30009,1,466,"2017-07-03","2018-10-12",162648,0,"EN",1
"105863",16131,1,644,"2017-01-06","2018-10-12",105862,0,"EN",1
"74484",8258,1,1077,"2015-10-29","2018-10-10",74483,0,"EN",1
"61809",8762,1,791,"2016-08-12","2018-10-12",61808,0,"EN",1
"30074",870,0,715,"2016-10-16","2018-10-01",30073,0,"EN",0
"29847",1503,0,1279,"2015-04-06","2018-10-06",29846,0,"EN",0
"16713",4552,0,1107,"2015-10-01","2018-10-12",16712,0,"EN",0
"72533",8205,0,627,"2017-01-23","2018-10-12",72532,0,"EN",1
"59098",708,1,726,"2016-10-13","2018-10-09",59097,0,"EN",0
"119919",3054,0,1013,"2015-12-30","2018-10-08",119918,0,"EN",0
"562",1837,0,1041,"2015-12-02","2018-10-08",561,0,"EN",1
"28190",595,0,1137,"2015-08-30","2018-10-10",28189,0,"EN",0
"99918",4641,1,1251,"2015-04-08","2018-09-10",99917,0,"EN",1
"147360",2807,0,784,"2016-07-30","2018-09-22",147359,0,"EN",1
"45303",136,0,1505,"2014-08-22","2018-10-05",45302,0,"EN",0
"49330",10919,0,2182,"2012-10-21","2018-10-12",49329,0,"EN",1
"159451",17638,0,1350,"2015-01-31","2018-10-12",159450,0,"EN",1
"107838",4696,1,1049,"2015-11-14","2018-09-28",107837,0,"EN",1
"94954",3453,1,2264,"2012-07-30","2018-10-11",94953,0,"EN",0
"45745",11039,1,1208,"2015-06-22","2018-10-12",45744,0,"EN",1
"75590",682,0,1017,"2015-12-28","2018-10-10",75589,0,"EN",0
"12224",10867,0,2395,"2012-03-20","2018-10-10",12223,0,"EN",1
"41105",159398,0,1297,"2015-03-25","2018-10-12",41104,0,"EN",1
"51976",2773,0,353,"2017-10-14","2018-10-02",51975,0,"EN",0
"96322",3542,0,926,"2016-03-30","2018-10-12",96321,0,"EN",1
"130097",406,0,2273,"2012-07-13","2018-10-03",130096,0,"EN",0
"90983",13803,0,2384,"2012-04-02","2018-10-12",90982,0,"JA",1
"37371",269390,1,2740,"2011-04-09","2018-10-09",37370,0,"EN",1
"127232",459,1,1804,"2013-11-01","2018-10-10",127231,0,"EN",0
"78808",2270,1,1950,"2013-04-14","2018-08-16",78807,0,"EN",0
"100888",1963,1,779,"2016-08-24","2018-10-12",100887,0,"EN",0
"117128",2414,0,1170,"2015-07-29","2018-10-11",117127,0,"EN",1
"45787",3949,0,1259,"2015-05-02","2018-10-12",45786,0,"EN",1
"157062",2795,0,1514,"2014-08-20","2018-10-12",157061,0,"DE",1
"152560",1560,0,1115,"2015-09-23","2018-10-12",152559,0,"EN",1
"31200",968,0,1132,"2015-09-06","2018-10-12",31199,0,"EN",0
"39282",2452,1,2109,"2012-12-31","2018-10-10",39281,0,"EN",1
"166552",3129,0,1812,"2013-10-26","2018-10-12",166551,0,"EN",0
"83687",2733,0,1341,"2015-01-14","2018-09-16",83686,0,"EN",1
"77116",4608,1,1356,"2015-01-25","2018-10-12",77115,0,"EN",1
"104484",8924,0,1410,"2014-12-02","2018-10-12",104483,0,"EN",1
"29270",2102,0,2253,"2012-08-10","2018-10-11",29269,0,"EN",1
"145848",26184,1,1082,"2015-10-26","2018-10-12",145847,0,"EN",1
"16419",2872,1,2166,"2012-11-03","2018-10-09",16418,0,"EN",1
"113694",139,1,247,"2017-12-08","2018-08-12",113693,0,"EN",0
"91391",1663,0,2086,"2013-01-24","2018-10-11",91390,0,"EN",1
"134125",55108,0,2251,"2012-08-13","2018-10-12",134124,0,"EN",1
"125585",8802,1,2061,"2013-02-19","2018-10-12",125584,0,"EN",1
"65781",1008,0,1949,"2013-05-09","2018-09-09",65780,0,"EN",0
"71816",33315,1,2334,"2012-05-14","2018-10-04",71815,0,"EN",1
"74117",1074,0,1956,"2013-06-04","2018-10-12",74116,0,"EN",0
"146629",5826,0,969,"2016-02-05","2018-10-01",146628,0,"FR",0
"75573",897,1,635,"2017-01-15","2018-10-12",75572,0,"EN",0
"110351",11012,0,2249,"2012-08-13","2018-10-10",110350,0,"EN",0
"94939",512,0,901,"2016-03-20","2018-09-07",94938,0,"EN",0
"39592",1723,0,1862,"2013-09-06","2018-10-12",39591,0,"EN",1
"70856",4584,1,1924,"2013-07-06","2018-10-12",70855,0,"EN",1
"6754",31,0,536,"2017-03-27","2018-09-14",6753,0,"EN",0
"3099",10767,1,1709,"2014-02-05","2018-10-11",3098,0,"EN",1
"153570",935,0,488,"2017-06-10","2018-10-11",153569,0,"EN",0
"79076",35409,0,2342,"2012-05-14","2018-10-12",79075,0,"FR",1
"3041",3204,0,2214,"2012-09-19","2018-10-12",3040,0,"EN",0
"66831",1630,1,1288,"2015-03-29","2018-10-07",66830,0,"EN",1
"51980",2147,0,513,"2017-05-12","2018-10-07",51979,0,"EN",0
"22314",17803,1,928,"2016-03-28","2018-10-12",22313,0,"EN",1
"36538",3716,0,2361,"2012-04-23","2018-10-10",36537,0,"EN",0
"42377",147752,0,2857,"2010-11-28","2018-09-24",42376,0,"EN",0
"72611",716,0,991,"2016-01-25","2018-10-12",72610,0,"EN",0
"79533",1699,1,2249,"2012-08-15","2018-10-12",79532,0,"EN",1
"55521",1577,1,1341,"2015-01-20","2018-09-22",55520,0,"EN",0
"29609",982,0,928,"2016-03-28","2018-10-12",29608,0,"EN",1
"3554",4559,1,2313,"2012-06-07","2018-10-07",3553,0,"EN",1
"105062",2953,0,592,"2017-02-27","2018-10-12",105061,0,"EN",1
"90314",3230,0,1805,"2013-10-29","2018-10-08",90313,0,"EN",0
"157827",4342,0,1168,"2015-08-01","2018-10-12",157826,0,"EN",0
"150816",9953,0,1653,"2014-04-03","2018-10-12",150815,0,"EN",1
"59093",1945,0,1697,"2013-12-30","2018-08-23",59092,0,"EN",0
"123631",3969,0,1185,"2015-07-14","2018-10-11",123630,0,"EN",0
"53611",23310,0,1695,"2014-02-20","2018-10-12",53610,0,"EN",1
"53053",8651,1,1297,"2015-03-25","2018-10-12",53052,0,"EN",1
"12236",17228,1,891,"2016-05-03","2018-10-11",12235,0,"EN",1
"119917",30483,1,1892,"2013-08-03","2018-10-08",119916,0,"DE",1
"155764",749,1,378,"2017-09-28","2018-10-11",155763,0,"EN",1
"143156",21301,0,1861,"2013-09-06","2018-10-11",143155,0,"EN",1
"117766",1747,0,1666,"2014-03-21","2018-10-12",117765,0,"ES",0
"78",3409,1,1609,"2014-05-17","2018-10-12",77,0,"EN",1
"69462",10900,0,699,"2016-11-12","2018-10-12",69461,0,"EN",1
"128759",15322,1,1912,"2013-07-18","2018-10-12",128758,0,"EN",1
"8899",1021,1,1560,"2014-07-05","2018-10-12",8898,0,"EN",1
"83368",755,0,709,"2016-11-02","2018-10-12",83367,0,"EN",0
"75624",3025,1,1223,"2015-06-03","2018-10-08",75623,0,"EN",1
"129118",10230,1,1837,"2013-10-01","2018-10-12",129117,0,"EN",1
"104835",17964,0,1742,"2014-01-04","2018-10-12",104834,0,"EN",1
"162173",8085,0,1035,"2015-12-12","2018-10-12",162172,0,"EN",1
"124633",7584,1,1220,"2015-06-10","2018-10-12",124632,0,"EN",1
"103638",3139,1,1941,"2013-06-19","2018-10-12",103637,0,"EN",1
"17091",3424,1,825,"2016-07-09","2018-10-12",17090,0,"EN",1
"39732",34,0,2160,"2012-10-21","2018-09-20",39731,0,"EN",0
"81731",5139,1,2534,"2011-11-04","2018-10-12",81730,0,"EN",0
"122218",12602,1,2422,"2012-02-24","2018-10-12",122217,0,"EN",1
"121913",23081,1,2079,"2013-02-01","2018-10-12",121912,0,"EN",1
"50929",3840,0,1999,"2013-04-18","2018-10-08",50928,0,"EN",0
"78393",1193,1,1139,"2015-08-20","2018-10-02",78392,0,"EN",1
"53801",261,0,1691,"2014-01-04","2018-08-22",53800,0,"EN",0
"46023",584,0,2183,"2012-09-19","2018-09-11",46022,0,"EN",0
"61037",2641,1,1263,"2015-04-20","2018-10-04",61036,0,"EN",0
"88819",31810,0,880,"2016-05-15","2018-10-12",88818,0,"DE",1
"107258",3914,1,1673,"2014-03-14","2018-10-12",107257,0,"EN",1
"77766",3059,0,1043,"2015-12-04","2018-10-12",77765,0,"EN",0
"78794",1381,1,2061,"2013-02-19","2018-10-12",78793,0,"EN",1
"72671",345,0,1217,"2015-06-04","2018-10-03",72670,0,"EN",0
"114956",1656,0,1688,"2014-02-26","2018-10-11",114955,0,"EN",1
"24510",140845,0,2869,"2010-12-04","2018-10-12",24509,0,"EN",0
"21734",1992,1,2550,"2011-10-18","2018-10-11",21733,0,"EN",0
"124745",3417,0,921,"2016-03-30","2018-10-07",124744,0,"EN",1
"95848",2452,1,578,"2017-02-19","2018-09-20",95847,0,"ES",0
"158431",2174,1,2381,"2012-04-02","2018-10-09",158430,0,"EN",0
"55393",11282,1,1789,"2013-11-18","2018-10-12",55392,0,"EN",1
"77370",3101,1,782,"2016-08-21","2018-10-12",77369,0,"EN",0
"58759",3389,0,1008,"2016-01-08","2018-10-12",58758,0,"EN",1
"9953",434298,0,1381,"2014-12-31","2018-10-12",9952,0,"EN",0
"145612",5407,1,1553,"2014-07-12","2018-10-12",145611,0,"EN",1
"125462",2163,0,1372,"2014-01-04","2017-10-07",125461,1,"EN",0
"77680",4489,0,1097,"2015-10-11","2018-10-12",77679,0,"EN",0
"109512",5536,1,1150,"2015-08-19","2018-10-12",109511,0,"EN",1
"97855",998,0,1289,"2015-03-22","2018-10-01",97854,0,"EN",0
"50575",1763,1,2121,"2012-12-21","2018-10-12",50574,0,"EN",1
"137539",15326,1,1933,"2013-06-26","2018-10-11",137538,0,"EN",1
"116829",1256,1,1390,"2014-12-22","2018-10-12",116828,0,"EN",1
"51138",432,1,729,"2016-10-07","2018-10-06",51137,0,"EN",0
"35654",2187,0,2131,"2012-12-11","2018-10-12",35653,0,"EN",0
"68968",23779,1,1880,"2013-08-19","2018-10-12",68967,0,"EN",1
"72285",2255,1,998,"2015-12-30","2018-09-23",72284,0,"EN",1
"21966",61,1,1238,"2015-05-18","2018-10-07",21965,0,"EN",0
"61994",22076,0,2770,"2011-03-13","2018-10-12",61993,0,"EN",0
"155106",6812,0,1031,"2015-12-04","2018-09-30",155105,0,"EN",0
"51164",70094,0,2526,"2011-11-12","2018-10-12",51163,0,"EN",1
"9389",4680,0,1468,"2014-10-05","2018-10-12",9388,0,"EN",1
"37332",4254,1,1904,"2013-07-23","2018-10-09",37331,0,"EN",0
"86975",1407,0,1502,"2014-09-01","2018-10-12",86974,0,"EN",1
"158576",8056,0,1648,"2014-04-07","2018-10-11",158575,0,"EN",1
"150899",158,0,632,"2017-01-09","2018-10-03",150898,0,"EN",0
"137568",27356,1,2078,"2013-02-02","2018-10-12",137567,0,"DA",1
"121975",665,1,1261,"2015-04-11","2018-09-23",121974,0,"EN",0
"123255",41895,0,1577,"2014-06-18","2018-10-12",123254,0,"EN",1
"43119",2091,0,1993,"2013-04-27","2018-10-11",43118,0,"EN",1
"143603",3558,1,1808,"2013-10-28","2018-10-10",143602,0,"EN",1
"75483",23545,1,1793,"2013-11-14","2018-10-12",75482,0,"EN",1
"41551",2318,0,1017,"2015-12-30","2018-10-12",41550,0,"EN",1
"74194",10347,1,1819,"2013-10-15","2018-10-08",74193,0,"RU",0
"38163",782,0,843,"2016-06-17","2018-10-08",38162,0,"EN",1
